,product,mushy,servings_sold,city_population,price_per_serving,price_instrument,market_ids,product_ids,sugar,city,quarter
1423,F1B30,0,63926.236101735,193187,0.15159698,0.1288986,C39Q2,F1B30,4,39,2
1424,F1B45,0,175976.90519508,193187,0.15190438,0.11506811,C39Q2,F1B45,14,39,2
1425,F2B05,0,698394.4308556201,193187,0.12509473,0.090362274,C39Q2,F2B05,1,39,2
1426,F2B08,0,149086.06879365,193187,0.10611726,0.067943353,C39Q2,F2B08,11,39,2
1427,F2B15,1,223801.74571896,193187,0.081512127,0.051872886,C39Q2,F2B15,4,39,2
1428,F2B16,1,179441.6483565,193187,0.14242204,0.10789608,C39Q2,F2B16,3,39,2
1429,F2B19,0,157965.16644463502,193187,0.10749789,0.072877268,C39Q2,F2B19,13,39,2
1430,F2B26,0,145309.143360897,193187,0.1543011,0.11444935,C39Q2,F2B26,13,39,2
1431,F2B28,1,790613.2556736299,193187,0.14765872,0.10428708,C39Q2,F2B28,16,39,2
1432,F2B40,0,46452.83185911599,193187,0.13279804,0.10076358,C39Q2,F2B40,10,39,2
1433,F2B48,0,166638.90824648997,193187,0.12341256,0.09457983,C39Q2,F2B48,3,39,2
1434,F3B06,1,271945.56502602,193187,0.13653114,0.083146509,C39Q2,F3B06,20,39,2
1435,F3B14,0,608526.37500093,193187,0.13786637,0.10606074,C39Q2,F3B14,7,39,2
1436,F4B02,0,126092.911098006,193187,0.15808592,0.12028295,C39Q2,F4B02,14,39,2
1437,F4B10,0,38692.10205817199,193187,0.10427112,0.064853503,C39Q2,F4B10,6,39,2
1438,F4B12,0,143915.126446719,193187,0.10469711,0.066086554,C39Q2,F4B12,12,39,2
1439,F6B18,0,128294.391522897,193187,0.1466397,0.1223422,C39Q2,F6B18,0,39,2
1440,F1B04,1,615112.68896415,396685,0.088146392,0.059366117,C40Q1,F1B04,2,40,1
1441,F1B06,1,3007166.9377837502,396685,0.10234973,0.061118139,C40Q1,F1B06,18,40,1
1442,F1B07,1,244511.89678773,396685,0.11839571,0.093386613,C40Q1,F1B07,4,40,1
1443,F1B09,0,366017.49289305,396685,0.11489074,0.090377675,C40Q1,F1B09,3,40,1
1444,F1B11,0,1055525.2087239,396685,0.17188944,0.12299774,C40Q1,F1B11,12,40,1
1445,F1B13,0,145096.77516353998,396685,0.13946711,0.10084036,C40Q1,F1B13,14,40,1
1446,F1B17,1,478384.6161915,396685,0.12348167,0.086812758,C40Q1,F1B17,3,40,1
1447,F1B30,0,237910.38680002495,396685,0.11611464,0.090843608,C40Q1,F1B30,4,40,1
1448,F1B45,0,31800.725635509003,396685,0.17869717,0.13625993,C40Q1,F1B45,14,40,1
1449,F2B05,0,195498.997260345,396685,0.11800065,0.083514226,C40Q1,F2B05,1,40,1
1450,F2B08,0,229289.523655185,396685,0.12308761,0.090437087,C40Q1,F2B08,11,40,1
1451,F2B15,1,142490.915300205,396685,0.10600219,0.073042082,C40Q1,F2B15,4,40,1
1452,F2B16,1,176815.217064195,396685,0.13644186,0.096297562,C40Q1,F2B16,3,40,1
1453,F2B19,0,1335770.7727513502,396685,0.12256128,0.087430367,C40Q1,F2B19,13,40,1
1454,F2B26,0,564530.7340507499,396685,0.11176892,0.067614663,C40Q1,F2B26,13,40,1
1455,F2B28,1,80401.77235656,396685,0.19287315,0.15699337,C40Q1,F2B28,16,40,1
1456,F2B40,0,207856.03450752003,396685,0.12218667,0.085837383,C40Q1,F2B40,10,40,1
1457,F2B48,0,508236.58654065,396685,0.13056253,0.098596544,C40Q1,F2B48,3,40,1
1458,F3B06,1,164604.32809146,396685,0.16496597,0.14243295,C40Q1,F3B06,20,40,1
1459,F3B14,0,1062922.76911215,396685,0.12941258,0.097364024,C40Q1,F3B14,7,40,1
1460,F4B02,0,631884.25308465,396685,0.14114997,0.10587141,C40Q1,F4B02,14,40,1
1461,F4B10,0,154985.19326014502,396685,0.11667199,0.079244236,C40Q1,F4B10,6,40,1
1462,F4B12,0,2081649.8944629,396685,0.078907548,0.046720095,C40Q1,F4B12,12,40,1
1463,F6B18,0,1058620.93449705,396685,0.12534034,0.099059512,C40Q1,F6B18,0,40,1
1464,F1B04,1,669370.8784797001,396685,0.067636723,0.044697326,C40Q2,F1B04,2,40,2
1465,F1B06,1,1059869.49260085,396685,0.13563197,0.10032322,C40Q2,F1B06,18,40,2
1466,F1B07,1,2288358.1994665503,396685,0.12174445,0.079854469,C40Q2,F1B07,4,40,2
1467,F1B09,0,654470.47353735,396685,0.080493307,0.04843421,C40Q2,F1B09,3,40,2
1468,F1B11,0,1128329.69138145,396685,0.17079191,0.13005122,C40Q2,F1B11,12,40,2
1469,F1B13,0,179956.333915155,396685,0.16323658,0.12858235,C40Q2,F1B13,14,40,2
1470,F1B17,1,84906.47088729,396685,0.15297485,0.12852203,C40Q2,F1B17,3,40,2
1471,F1B30,0,180639.884846385,396685,0.1331242,0.098363094,C40Q2,F1B30,4,40,2
1472,F1B45,0,389981.3686159501,396685,0.11709675,0.077126531,C40Q2,F1B45,14,40,2
1473,F2B05,0,538188.0573883499,396685,0.13448021,0.10376528,C40Q2,F2B05,1,40,2
1474,F2B08,0,1598772.33272385,396685,0.106398,0.0796656,C40Q2,F2B08,11,40,2
1475,F2B15,1,56556.279734895004,396685,0.097737734,0.060178013,C40Q2,F2B15,4,40,2
1476,F2B16,1,979974.6622533,396685,0.14099145,0.11868374,C40Q2,F2B16,3,40,2
1477,F2B19,0,611369.6922765,396685,0.093220675,0.059744328,C40Q2,F2B19,13,40,2
1478,F2B26,0,184067.771630805,396685,0.15027403,0.10986128,C40Q2,F2B26,13,40,2
1479,F2B28,1,143564.521038345,396685,0.21780959,0.17306667,C40Q2,F2B28,16,40,2
1480,F2B40,0,298748.11193770496,396685,0.098840555,0.066327477,C40Q2,F2B40,10,40,2
1481,F2B48,0,64831.51520608501,396685,0.11278826,0.084318035,C40Q2,F2B48,3,40,2
1482,F3B06,1,1424069.5930006502,396685,0.11198677,0.071572297,C40Q2,F3B06,20,40,2
1483,F3B14,0,221668.885077075,396685,0.16011239,0.12420327,C40Q2,F3B14,7,40,2
1484,F4B02,0,897866.47241235,396685,0.16027616,0.12375588,C40Q2,F4B02,14,40,2
1485,F4B10,0,915907.1230854,396685,0.10262509,0.066078186,C40Q2,F4B10,6,40,2
1486,F4B12,0,930530.9473452,396685,0.09185437,0.053540518,C40Q2,F4B12,12,40,2
1487,F6B18,0,189239.60904426,396685,0.14806263,0.11902247,C40Q2,F6B18,0,40,2
1488,F1B04,1,186234.231479301,369879,0.10012938,0.060568162,C41Q1,F1B04,2,41,1
1489,F1B06,1,1740649.67889282,369879,0.11097109,0.075210123,C41Q1,F1B06,18,41,1
1490,F1B07,1,662552.62370424,369879,0.10393287,0.071884963,C41Q1,F1B07,4,41,1
1491,F1B09,0,441325.01627829,369879,0.10649516,0.074757045,C41Q1,F1B09,3,41,1
1492,F1B11,0,458648.93543517,369879,0.18225174,0.15449241,C41Q1,F1B11,12,41,1
1493,F1B13,0,628815.3757054199,369879,0.1015621,0.072951254,C41Q1,F1B13,14,41,1
1494,F1B17,1,107326.404233145,369879,0.16078294,0.12777689,C41Q1,F1B17,3,41,1
1495,F1B30,0,278327.01966633,369879,0.1285807,0.089589495,C41Q1,F1B30,4,41,1
1496,F1B45,0,171736.461223002,369879,0.12821289,0.099825622,C41Q1,F1B45,14,41,1
1497,F2B05,0,1446184.83105891,369879,0.11518129,0.081433778,C41Q1,F2B05,1,41,1
1498,F2B08,0,999529.32946365,369879,0.1116492,0.073850007,C41Q1,F2B08,11,41,1
1499,F2B15,1,1078817.96415474,369879,0.09625946,0.054331284,C41Q1,F2B15,4,41,1
1500,F2B16,1,532684.14909894,369879,0.14094257,0.10603077,C41Q1,F2B16,3,41,1
1501,F2B19,0,401942.33469279,369879,0.10106362,0.063140076,C41Q1,F2B19,13,41,1
1502,F2B26,0,1183436.04962106,369879,0.12162803,0.084172737,C41Q1,F2B26,13,41,1
1503,F2B28,1,1197885.88688787,369879,0.17300358,0.14367892,C41Q1,F2B28,16,41,1
1504,F2B40,0,432323.0084412,369879,0.092394724,0.055220957,C41Q1,F2B40,10,41,1
1505,F2B48,0,69849.823797135,369879,0.16560646,0.14429674,C41Q1,F2B48,3,41,1
1506,F3B06,1,339226.11750033,369879,0.11746003,0.085729221,C41Q1,F3B06,20,41,1
1507,F3B14,0,207127.688638905,369879,0.19216034,0.16420046,C41Q1,F3B14,7,41,1
1508,F4B02,0,1115381.75719455,369879,0.13865091,0.10440671,C41Q1,F4B02,14,41,1
1509,F4B10,0,568521.30744567,369879,0.10988616,0.075539644,C41Q1,F4B10,6,41,1
1510,F4B12,0,1044431.6450891402,369879,0.10996768,0.064957266,C41Q1,F4B12,12,41,1
1511,F6B18,0,15269.8605633018,369879,0.17607718,0.1527766,C41Q1,F6B18,0,41,1
1512,F1B04,1,523528.71175386,369879,0.061764246,0.027964505,C41Q2,F1B04,2,41,2
1513,F1B06,1,336176.36897679,369879,0.12575921,0.095840778,C41Q2,F1B06,18,41,2
1514,F1B07,1,512879.85835596005,369879,0.11103413,0.080825527,C41Q2,F1B07,4,41,2
1515,F1B09,0,304841.59604667,369879,0.11029859,0.068581197,C41Q2,F1B09,3,41,2
1516,F1B11,0,1689546.70061496,369879,0.16025048,0.11755476,C41Q2,F1B11,12,41,2
1517,F1B13,0,271010.73907053,369879,0.13940379,0.099832443,C41Q2,F1B13,14,41,2
1518,F1B17,1,224092.005513921,369879,0.11332419,0.079566882,C41Q2,F1B17,3,41,2
1519,F1B30,0,144474.72741326698,369879,0.13836156,0.10885799,C41Q2,F1B30,4,41,2
1520,F1B45,0,797275.5493535099,369879,0.12078576,0.092152374,C41Q2,F1B45,14,41,2
1521,F2B05,0,1289335.99884615,369879,0.089091661,0.048870394,C41Q2,F2B05,1,41,2
1522,F2B08,0,509599.81576944,369879,0.091660269,0.063059324,C41Q2,F2B08,11,41,2
1523,F2B15,1,167158.745879373,369879,0.097996726,0.067109277,C41Q2,F2B15,4,41,2
1524,F2B16,1,1094721.47027703,369879,0.13733487,0.092752337,C41Q2,F2B16,3,41,2
1525,F2B19,0,393522.02076384,369879,0.10881241,0.085702543,C41Q2,F2B19,13,41,2
1526,F2B26,0,98626.751395452,369879,0.11834153,0.090845922,C41Q2,F2B26,13,41,2
1527,F2B28,1,1752488.71784055,369879,0.17826536,0.13708409,C41Q2,F2B28,16,41,2
1528,F2B40,0,266309.2881050309,369879,0.1234051,0.082349064,C41Q2,F2B40,10,41,2
1529,F2B48,0,24245.5686719274,369879,0.14388641,0.11092513,C41Q2,F2B48,3,41,2
1530,F3B06,1,271086.418533204,369879,0.13197129,0.099243807,C41Q2,F3B06,20,41,2
1531,F3B14,0,1816366.95799578,369879,0.14868704,0.10936499,C41Q2,F3B14,7,41,2
1532,F4B02,0,744884.84843352,369879,0.12628819,0.082950249,C41Q2,F4B02,14,41,2
1533,F4B10,0,247190.43345259497,369879,0.097285426,0.072389918,C41Q2,F4B10,6,41,2
1534,F4B12,0,1266957.2614922102,369879,0.081594061,0.038409501,C41Q2,F4B12,12,41,2
1535,F6B18,0,505891.07602434,369879,0.12879487,0.092909532,C41Q2,F6B18,0,41,2
1536,F1B04,1,823552.6891878,332943,0.063252489,0.032643948,C43Q1,F1B04,2,43,1
1537,F1B06,1,1336846.86703035,332943,0.11718397,0.086089283,C43Q1,F1B06,18,43,1
1538,F1B07,1,635559.41739537,332943,0.1115573,0.083717797,C43Q1,F1B07,4,43,1
1539,F1B09,0,297191.382891858,332943,0.13323784,0.10603712,C43Q1,F1B09,3,43,1
1540,F1B11,0,813366.46124487,332943,0.19834305,0.15965451,C43Q1,F1B11,12,43,1
1541,F1B13,0,371558.21523678006,332943,0.16983073,0.11731349,C43Q1,F1B13,14,43,1
1542,F1B17,1,4093275.8545263,332943,0.091572367,0.050080518,C43Q1,F1B17,3,43,1
1543,F1B30,0,874025.9656888499,332943,0.10380496,0.067283734,C43Q1,F1B30,4,43,1
1544,F1B45,0,43565.076487179,332943,0.13978878,0.10470047,C43Q1,F1B45,14,43,1
1545,F2B05,0,1354057.72948251,332943,0.080568406,0.056451458,C43Q1,F2B05,1,43,1
1546,F2B08,0,572747.83598799,332943,0.12945919,0.086655465,C43Q1,F2B08,11,43,1
1547,F2B15,1,79965.079112412,332943,0.095649442,0.060282685,C43Q1,F2B15,4,43,1
1548,F2B16,1,1114736.88274533,332943,0.10535137,0.078570765,C43Q1,F2B16,3,43,1
1549,F2B19,0,831553.6091265001,332943,0.1133771,0.079708383,C43Q1,F2B19,13,43,1
1550,F2B26,0,311863.99911498,332943,0.14167844,0.10579488,C43Q1,F2B26,13,43,1
1551,F2B28,1,441866.1681018,332943,0.21690054,0.17991498,C43Q1,F2B28,16,43,1
1552,F2B40,0,38627.396289378,332943,0.13559948,0.1057258,C43Q1,F2B40,10,43,1
1553,F2B48,0,125063.07145066798,332943,0.15033085,0.12413313,C43Q1,F2B48,3,43,1
1554,F3B06,1,66660.164433135,332943,0.13766296,0.10005448,C43Q1,F3B06,20,43,1
1555,F3B14,0,153871.99864662602,332943,0.15060712,0.11261192,C43Q1,F3B14,7,43,1
1556,F4B02,0,762143.2839072,332943,0.13295953,0.10815559,C43Q1,F4B02,14,43,1
1557,F4B10,0,597729.8777205601,332943,0.066230068,0.02589172,C43Q1,F4B10,6,43,1
1558,F4B12,0,66246.61626577801,332943,0.1355797,0.10195071,C43Q1,F4B12,12,43,1
1559,F6B18,0,466519.22552664,332943,0.13460197,0.10080421,C43Q1,F6B18,0,43,1
1560,F1B04,1,442188.8897517,332943,0.068423343,0.041918625,C43Q2,F1B04,2,43,2
1561,F1B06,1,224640.238883229,332943,0.1212521,0.079305861,C43Q2,F1B06,18,43,2
1562,F1B07,1,1861085.35406196,332943,0.099011502,0.064987279,C43Q2,F1B07,4,43,2
1563,F1B09,0,343818.83613168,332943,0.1220587,0.095056597,C43Q2,F1B09,3,43,2
1564,F1B11,0,1474890.6782142,332943,0.17039354,0.13575436,C43Q2,F1B11,12,43,2
1565,F1B13,0,1898389.36984671,332943,0.13241566,0.091951636,C43Q2,F1B13,14,43,2
1566,F1B17,1,1104559.61429853,332943,0.10620233,0.082470521,C43Q2,F1B17,3,43,2
1567,F1B30,0,322811.30479104,332943,0.10806563,0.068717087,C43Q2,F1B30,4,43,2
1568,F1B45,0,214967.53689641095,332943,0.14879672,0.10637329,C43Q2,F1B45,14,43,2
1569,F2B05,0,1069258.6901435398,332943,0.10946384,0.077688933,C43Q2,F2B05,1,43,2
1570,F2B08,0,2920273.7503446,332943,0.085888937,0.047611812,C43Q2,F2B08,11,43,2
1571,F2B15,1,519057.71083296,332943,0.10703643,0.091637501,C43Q2,F2B15,4,43,2
1572,F2B16,1,373731.59722275,332943,0.17624027,0.1493475,C43Q2,F2B16,3,43,2
1573,F2B19,0,372407.9290553701,332943,0.14714307,0.11034154,C43Q2,F2B19,13,43,2
1574,F2B26,0,503905.88442285,332943,0.1265931,0.094290384,C43Q2,F2B26,13,43,2
1575,F2B28,1,577366.83080388,332943,0.18110206,0.14009617,C43Q2,F2B28,16,43,2
1576,F2B40,0,57396.746612673,332943,0.13287159,0.094250997,C43Q2,F2B40,10,43,2
1577,F2B48,0,107632.476606798,332943,0.13936265,0.11526167,C43Q2,F2B48,3,43,2
1578,F3B06,1,68084.466619923,332943,0.14731736,0.10984836,C43Q2,F3B06,20,43,2
1579,F3B14,0,2235198.79362312,332943,0.14519936,0.10674498,C43Q2,F3B14,7,43,2
1580,F4B02,0,176299.304482197,332943,0.16407382,0.12056218,C43Q2,F4B02,14,43,2
1581,F4B10,0,118054.318322538,332943,0.097812973,0.068017648,C43Q2,F4B10,6,43,2
1582,F4B12,0,126548.71771932,332943,0.10855293,0.069989818,C43Q2,F4B12,12,43,2
1583,F6B18,0,1380997.28627757,332943,0.12875755,0.091585097,C43Q2,F6B18,0,43,2
1584,F1B04,1,55658.62885194,258295,0.075907737,0.044146597,C44Q1,F1B04,2,44,1
1585,F1B06,1,139323.548115,258295,0.13960052,0.10175881,C44Q1,F1B06,18,44,1
1586,F1B07,1,225239.90736883503,258295,0.11206841,0.075676407,C44Q1,F1B07,4,44,1
1587,F1B09,0,49151.024514765,258295,0.10108526,0.074320895,C44Q1,F1B09,3,44,1
1588,F1B11,0,441441.1283611501,258295,0.19375535,0.15251831,C44Q1,F1B11,12,44,1
1589,F1B13,0,17891.155799334,258295,0.1702308,0.14226264,C44Q1,F1B13,14,44,1
1590,F1B17,1,119537.188966125,258295,0.14275359,0.10674139,C44Q1,F1B17,3,44,1
1591,F1B30,0,167216.70686589,258295,0.11363728,0.087283089,C44Q1,F1B30,4,44,1
1592,F1B45,0,278719.3000143,258295,0.12961559,0.090950866,C44Q1,F1B45,14,44,1
1593,F2B05,0,134582.45608628998,258295,0.12364197,0.092076853,C44Q1,F2B05,1,44,1
1594,F2B08,0,189418.86608800504,258295,0.1547261,0.12156588,C44Q1,F2B08,11,44,1
1595,F2B15,1,11975.2219553625,258295,0.11348472,0.076285683,C44Q1,F2B15,4,44,1
1596,F2B16,1,317431.77972930006,258295,0.14147826,0.11422599,C44Q1,F2B16,3,44,1
1597,F2B19,0,48880.27892088,258295,0.12168593,0.087980813,C44Q1,F2B19,13,44,1
1598,F2B26,0,103907.984782545,258295,0.17721942,0.13589798,C44Q1,F2B26,13,44,1
1599,F2B28,1,189941.37646770003,258295,0.18532239,0.15249501,C44Q1,F2B28,16,44,1
1600,F2B40,0,30156.993802125,258295,0.14516095,0.11289832,C44Q1,F2B40,10,44,1
1601,F2B48,0,72855.62221131,258295,0.13096973,0.099749869,C44Q1,F2B48,3,44,1
1602,F3B06,1,179869.415813505,258295,0.129003,0.089091016,C44Q1,F3B06,20,44,1
1603,F3B14,0,991228.707621,258295,0.13328863,0.084176519,C44Q1,F3B14,7,44,1
1604,F4B02,0,248045.68650825,258295,0.14994044,0.11483695,C44Q1,F4B02,14,44,1
1605,F4B10,0,280289.232522,258295,0.096358055,0.062642504,C44Q1,F4B10,6,44,1
1606,F4B12,0,437637.7835622,258295,0.073392123,0.035402346,C44Q1,F4B12,12,44,1
1607,F6B18,0,65616.509386665,258295,0.1700815,0.13930243,C44Q1,F6B18,0,44,1
1608,F1B04,1,202941.29123680497,258295,0.063633962,0.026855827,C44Q2,F1B04,2,44,2
1609,F1B06,1,798240.3593517,258295,0.1354072,0.090262632,C44Q2,F1B06,18,44,2
1610,F1B07,1,633413.3001903,258295,0.10454306,0.064751666,C44Q2,F1B07,4,44,2
1611,F1B09,0,140250.07191042,258295,0.10382519,0.082873062,C44Q2,F1B09,3,44,2
1612,F1B11,0,819261.7495857,258295,0.21751858,0.1723243,C44Q2,F1B11,12,44,2
1613,F1B13,0,123655.473375165,258295,0.17267313,0.13380129,C44Q2,F1B13,14,44,2
1614,F1B17,1,206722.55646256497,258295,0.13706439,0.098205783,C44Q2,F1B17,3,44,2
1615,F1B30,0,19041.352784613,258295,0.13360227,0.090132723,C44Q2,F1B30,4,44,2
1616,F1B45,0,104103.664941825,258295,0.15743396,0.12581977,C44Q2,F1B45,14,44,2
1617,F2B05,0,189891.37546330495,258295,0.11777335,0.075682197,C44Q2,F2B05,1,44,2
1618,F2B08,0,167144.21714902503,258295,0.12441506,0.07487292,C44Q2,F2B08,11,44,2
1619,F2B15,1,8861.56626276,258295,0.10027816,0.069980444,C44Q2,F2B15,4,44,2
1620,F2B16,1,56424.12844482,258295,0.13197652,0.094576506,C44Q2,F2B16,3,44,2
1621,F2B19,0,564376.8118347,258295,0.098819422,0.057367176,C44Q2,F2B19,13,44,2
1622,F2B26,0,60304.41932426999,258295,0.19615028,0.16244364,C44Q2,F2B26,13,44,2
1623,F2B28,1,127947.65825079,258295,0.19442024,0.14837904,C44Q2,F2B28,16,44,2
1624,F2B40,0,134044.21941552003,258295,0.097307499,0.059121274,C44Q2,F2B40,10,44,2
1625,F2B48,0,159813.15492051,258295,0.12769983,0.093622405,C44Q2,F2B48,3,44,2
1626,F3B06,1,211654.74210624,258295,0.13632547,0.090545685,C44Q2,F3B06,20,44,2
1627,F3B14,0,668402.31025215,258295,0.12206779,0.071405681,C44Q2,F3B14,7,44,2
1628,F4B02,0,574594.53068205,258295,0.15734984,0.11835279,C44Q2,F4B02,14,44,2
1629,F4B10,0,89855.41043772001,258295,0.15177914,0.11951484,C44Q2,F4B10,6,44,2
1630,F4B12,0,87626.09883789001,258295,0.11840634,0.08606072,C44Q2,F4B12,12,44,2
1631,F6B18,0,369303.7594545001,258295,0.16004695,0.11823284,C44Q2,F6B18,0,44,2
1632,F1B04,1,102552.79926528,203056,0.10224881,0.081928717,C45Q1,F1B04,2,45,1
1633,F1B06,1,736533.32668272,203056,0.13043172,0.095603533,C45Q1,F1B06,18,45,1
1634,F1B07,1,755066.9036736,203056,0.10187432,0.067759995,C45Q1,F1B07,4,45,1
1635,F1B09,0,92012.750355456,203056,0.12747904,0.095167057,C45Q1,F1B09,3,45,1
1636,F1B11,0,461005.1539128,203056,0.14494577,0.11277095,C45Q1,F1B11,12,45,1
1637,F1B13,0,241395.2774856,203056,0.11444882,0.076629793,C45Q1,F1B13,14,45,1
1638,F1B17,1,106109.641060416,203056,0.15815701,0.13274069,C45Q1,F1B17,3,45,1
1639,F1B30,0,154959.45895180802,203056,0.097013946,0.067432694,C45Q1,F1B30,4,45,1
1640,F1B45,0,489142.84922496,203056,0.098384933,0.064857214,C45Q1,F1B45,14,45,1
1641,F2B05,0,902845.8216288,203056,0.12551647,0.081968554,C45Q1,F2B05,1,45,1
1642,F2B08,0,384228.91479168,203056,0.12354161,0.09256111,C45Q1,F2B08,11,45,1
1643,F2B15,1,58377.391207632,203056,0.11283883,0.070912535,C45Q1,F2B15,4,45,1
1644,F2B16,1,174518.322339312,203056,0.16437662,0.13992387,C45Q1,F2B16,3,45,1
1645,F2B19,0,1350762.26396832,203056,0.10321334,0.061148467,C45Q1,F2B19,13,45,1
1646,F2B26,0,632535.84895536,203056,0.14500906,0.10830396,C45Q1,F2B26,13,45,1
1647,F2B28,1,122125.47675552,203056,0.18214911,0.15206351,C45Q1,F2B28,16,45,1
1648,F2B40,0,67174.18587936,203056,0.15038497,0.12228715,C45Q1,F2B40,10,45,1
1649,F2B48,0,126486.946631808,203056,0.1388551,0.10260223,C45Q1,F2B48,3,45,1
1650,F3B06,1,427305.50500176,203056,0.091825302,0.060215564,C45Q1,F3B06,20,45,1
1651,F3B14,0,1292986.91288592,203056,0.17442949,0.13365409,C45Q1,F3B14,7,45,1
1652,F4B02,0,307465.06614768,203056,0.16574191,0.13228255,C45Q1,F4B02,14,45,1
1653,F4B10,0,58688.141815296,203056,0.11257646,0.079972262,C45Q1,F4B10,6,45,1
1654,F4B12,0,352694.7484704,203056,0.12284281,0.088928266,C45Q1,F4B12,12,45,1
1655,F6B18,0,786035.84128272,203056,0.12337302,0.087984159,C45Q1,F6B18,0,45,1
1656,F1B04,1,298369.50563952,203056,0.063471214,0.025130975,C45Q2,F1B04,2,45,2
1657,F1B06,1,494359.25836752,203056,0.12012714,0.088474438,C45Q2,F1B06,18,45,2
1658,F1B07,1,2449082.1532464,203056,0.092289802,0.049802727,C45Q2,F1B07,4,45,2
1659,F1B09,0,345172.3765056,203056,0.10766571,0.08385462,C45Q2,F1B09,3,45,2
1660,F1B11,0,456095.39994144,203056,0.17770073,0.14208729,C45Q2,F1B11,12,45,2
1661,F1B13,0,372652.86482928,203056,0.1158421,0.087695547,C45Q2,F1B13,14,45,2
1662,F1B17,1,468971.84692512,203056,0.08972287,0.053569797,C45Q2,F1B17,3,45,2
1663,F1B30,0,35140.886183088,203056,0.14484626,0.10638444,C45Q2,F1B30,4,45,2
1664,F1B45,0,104218.24021056,203056,0.16727878,0.13914524,C45Q2,F1B45,14,45,2
1665,F2B05,0,915185.64033792,203056,0.093978248,0.064662659,C45Q2,F2B05,1,45,2
1666,F2B08,0,32779.882595376,203056,0.12691689,0.092523022,C45Q2,F2B08,11,45,2
1667,F2B15,1,41664.631379616,203056,0.11712424,0.08838926,C45Q2,F2B15,4,45,2
1668,F2B16,1,644074.3802606399,203056,0.12996228,0.10296367,C45Q2,F2B16,3,45,2
1669,F2B19,0,344412.93894335994,203056,0.14066787,0.10140524,C45Q2,F2B19,13,45,2
1670,F2B26,0,275030.36068032,203056,0.13439273,0.10107519,C45Q2,F2B26,13,45,2
1671,F2B28,1,391365.84788784,203056,0.16932642,0.13449532,C45Q2,F2B28,16,45,2
1672,F2B40,0,114199.15330656,203056,0.13995266,0.1085665,C45Q2,F2B40,10,45,2
1673,F2B48,0,88069.078961136,203056,0.11961859,0.085182289,C45Q2,F2B48,3,45,2
1674,F3B06,1,1122975.95189472,203056,0.095948017,0.050376492,C45Q2,F3B06,20,45,2
1675,F3B14,0,58145.30185464,203056,0.16100074,0.12083548,C45Q2,F3B14,7,45,2
1676,F4B02,0,268072.50470112,203056,0.16800532,0.13688587,C45Q2,F4B02,14,45,2
1677,F4B10,0,984253.33966176,203056,0.084256922,0.052508295,C45Q2,F4B10,6,45,2
1678,F4B12,0,443233.93849056,203056,0.11656907,0.085675709,C45Q2,F4B12,12,45,2
1679,F6B18,0,348332.5877976,203056,0.14157723,0.10808078,C45Q2,F6B18,0,45,2
1680,F1B04,1,392118.21951471,183521,0.092829579,0.05208684,C47Q1,F1B04,2,47,1
1681,F1B06,1,96336.947761236,183521,0.12564204,0.092570668,C47Q1,F1B06,18,47,1
1682,F1B07,1,1946518.1292024,183521,0.11300786,0.075951317,C47Q1,F1B07,4,47,1
1683,F1B09,0,74333.58790419898,183521,0.10623334,0.068635065,C47Q1,F1B09,3,47,1
1684,F1B11,0,823145.59062333,183521,0.189933,0.15447776,C47Q1,F1B11,12,47,1
1685,F1B13,0,41937.662117286,183521,0.16224079,0.12971075,C47Q1,F1B13,14,47,1
1686,F1B17,1,289489.84630722,183521,0.14774083,0.12118723,C47Q1,F1B17,3,47,1
1687,F1B30,0,367781.67221445,183521,0.12137198,0.084995391,C47Q1,F1B30,4,47,1
1688,F1B45,0,186336.83060577,183521,0.14411316,0.10842694,C47Q1,F1B45,14,47,1
1689,F2B05,0,676233.3541977,183521,0.11692331,0.081875773,C47Q1,F2B05,1,47,1
1690,F2B08,0,93935.676045744,183521,0.13463916,0.10112386,C47Q1,F2B08,11,47,1
1691,F2B15,1,64114.09090281,183521,0.12069803,0.098694676,C47Q1,F2B15,4,47,1
1692,F2B16,1,270998.60986107006,183521,0.14052732,0.11016662,C47Q1,F2B16,3,47,1
1693,F2B19,0,45051.81601869,183521,0.13705271,0.1096472,C47Q1,F2B19,13,47,1
1694,F2B26,0,101149.251022521,183521,0.14151564,0.11010829,C47Q1,F2B26,13,47,1
1695,F2B28,1,249039.12381894,183521,0.20545077,0.17742657,C47Q1,F2B28,16,47,1
1696,F2B40,0,117250.633879236,183521,0.1367279,0.10182368,C47Q1,F2B40,10,47,1
1697,F2B48,0,35123.422596795,183521,0.15678926,0.12335094,C47Q1,F2B48,3,47,1
1698,F3B06,1,311987.68386201,183521,0.1158056,0.083857776,C47Q1,F3B06,20,47,1
1699,F3B14,0,414927.9620202601,183521,0.1551806,0.12045861,C47Q1,F3B14,7,47,1
1700,F4B02,0,113831.943211701,183521,0.1838064,0.15307172,C47Q1,F4B02,14,47,1
1701,F4B10,0,239412.00672909,183521,0.095822437,0.064792036,C47Q1,F4B10,6,47,1
1702,F4B12,0,1113406.37928819,183521,0.11437724,0.078712969,C47Q1,F4B12,12,47,1
1703,F6B18,0,54161.781024195,183521,0.14233519,0.11892795,C47Q1,F6B18,0,47,1
1704,F1B04,1,50074.385896431,183521,0.10739825,0.08419817,C47Q2,F1B04,2,47,2
